ID,Tên công việc,Tên công ty,Nơi làm việc,Mức lương,Ngày đăng tin,Ngày hết hạn,Link
35C5924D,Chuyên viên hành chính hậu cần ( tiếng Trung cơ bản ),CÔNG TY TNHH ĐIỆN KHÍ QUỐC QUANG (VIỆT NAM),Quảng Nam,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-hanh-chinh-hau-can-tieng-trung-co-ban.35C5924D.html
35C59229,Chuyên Viên Cao Cấp Pháp Lý Doanh Nghiệp,Công ty Cổ Phần Bất Động Sản SeaHoldings,Hồ Chí Minh,Lương: 25 Tr - 30 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phap-ly-doanh-nghiep.35C59229.html
35C59288,NHÂN VIÊN ĐIỆN CÔNG NGHIỆP ( LÀM VIỆC THEO XOAY CA),Công ty TNHH SX-TM Thép Tây Nam,Long An,Lương: 13 Tr - 18 Tr VND,11-10-2025,6,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-dien-cong-nghiep-lam-viec-theo-xoay-ca.35C59288.html
35C59283,Trưởng bộ phận Pháp lý,Công ty TNHH SX-TM Thép Tây Nam,Long An,Lương: 15 Tr - 25 Tr VND,11-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/truong-bo-phan-phap-ly.35C59283.html
35C59254,Kỹ Sư Shop Drawing Hệ Điện,CÔNG TY CỔ PHẦN SEAREFICO,Hà Nội Quảng Ninh Hưng Yên,Lương: 12 Tr - 25 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-shop-drawing-he-dien.35C59254.html
35C59240,Quản đốc bộ phận Fitting nội thất,H. Nicholas & Co Joint Stock Company,Bình Dương,Lương: 14 Tr - 25 Tr VND,11-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/quan-doc-bo-phan-fitting-noi-that.35C59240.html
35C591E0,Quality Assurance Assistant (Fashion),CÔNG TY CỔ PHẦN HASAKI BEAUTY & CLINIC,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/quality-assurance-assistant-fashion.35C591E0.html
35C59268,NHÂN VIÊN R&D PACKAGING (R&D BAO BÌ),CÔNG TY CỔ PHẦN CHẾ BIẾN THỰC PHẨM HOÀNG SƠN,Bình Dương,Lương: 15 Tr - 17 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-r-d-packaging-r-d-bao-bi.35C59268.html
35C59267,NHÂN VIÊN HÀNH CHÍNH,Công ty TNHH Giày Apache Việt Nam,Tiền Giang,Lương: Cạnh Tranh,11-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-hanh-chinh.35C59267.html
35C59224,"Chuyên viên kinh doanh- khu vực Hà Nam, Nam Định",Nhất Tín Logistics,Hà Nam Nam Định,Lương: 8 Tr - 20 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-khu-vuc-ha-nam-nam-dinh.35C59224.html
35C59226,"Chuyên viên kinh doanh- khu vực Huế, Nghệ An",Nhất Tín Logistics,Nghệ An Thừa Thiên- Huế,Lương: 8 Tr - 20 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-khu-vuc-hue-nghe-an.35C59226.html
35C5866C,Chuyên Viên Pháp Lý Dự Án,CÔNG TY CP XD ĐT VÀ PT LĨNH PHONG - CONIC,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,30-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phap-ly-du-an.35C5866C.html
35C591A9,KẾ TOÁN TRƯỞNG,CÔNG TY TNHH TM MỸ PHẨM QUYÊN,Hồ Chí Minh,Lương: 20 Tr - 25 Tr VND,11-10-2025,25-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-truong.35C591A9.html
35C591E6,Kế Toán Khách Sạn,CÔNG TY CỔ PHẦN TẬP ĐOÀN THÀNH NAM,Đà Nẵng,Lương: 9 Tr - 13 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-khach-san.35C591E6.html
35C591F8,Trưởng phòng kỹ thuật,CÔNG TY CP TẬP ĐOÀN VIỆT HỒNG,Bà Rịa - Vũng Tàu,Lương: 25 Tr - 40 Tr VND,11-10-2025,Hôm nay,https://careerviet.vn/vi/tim-viec-lam/truong-phong-ky-thuat.35C591F8.html
35C59282,Nhân viên mua hàng,TẬP ĐOÀN Y TẾ VIỆT - NGA,Hà Nội,Lương: 10 Tr - 15 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35C59282.html
35C59284,Kỹ thuật viên Khúc xạ,TẬP ĐOÀN Y TẾ VIỆT - NGA,Hà Nội Quảng Ninh,Lương: 9 Tr - 12 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-vien-khuc-xa.35C59284.html
35C58B6D,Cửa Hàng Trưởng (Store Manager – SM),CÔNG TY TNHH 4GS TEXAS REALTY,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,02-11-2025,https://careerviet.vn/vi/tim-viec-lam/cua-hang-truong-store-manager-sm.35C58B6D.html
35C59223,Chuyên Viên Thiết Kế Thời Trang Đồ Da,CÔNG TY CỔ PHẦN SẢN XUẤT & XUẤT NHẬP KHẨU HAT+,Hà Nội,Lương: 12 Tr - 20 Tr VND,11-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke-thoi-trang-do-da.35C59223.html
35C591E3,Trưởng phòng marketing (chủ đầu tư BĐS),Tập Đoàn Tân Á Đại Thành,Hà Nội,Lương: Cạnh Tranh,11-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-phong-marketing-chu-dau-tu-bds.35C591E3.html
35C591B9,Chuyên viên chính sách bán hàng,ERAS GROUP,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-sach-ban-hang.35C591B9.html
35C59247,"Nhân viên thiết kế 2D, 3D",Công ty TNHH Giầy Chingluh Việt Nam,Long An,Lương: Cạnh Tranh,11-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-2d-3d.35C59247.html
35C59243,Commercialize Developer – Nhân viên khai thác giày,Công ty TNHH Giầy Chingluh Việt Nam,Long An,Lương: Cạnh Tranh,11-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/commercialize-developer-nhan-vien-khai-thac-giay.35C59243.html
35C59241,"Chuyên viên thiết kế 2D, 3D",Công ty TNHH Giầy Chingluh Việt Nam,Long An,Lương: Cạnh Tranh,11-10-2025,30-12-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke-2d-3d.35C59241.html
35C591E2,Chuyên viên kiểm soát khối lượng (QS),VINHOMES - Tập đoàn Vingroup,Hồ Chí Minh Hưng Yên,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-khoi-luong-qs.35C591E2.html
35C59255,Kỹ Sư Shop Drawing,Cty CP Clear Water Metal VN,Bình Dương,Lương: 14 Tr - 18 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-shop-drawing.35C59255.html
35C5924E,Footwear Developer - Chuyên viên khai thác giày,Công ty TNHH Giầy Chingluh Việt Nam,Long An,Lương: Cạnh Tranh,11-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/footwear-developer-chuyen-vien-khai-thac-giay.35C5924E.html
35C591DB,Corporate Sales Manager/ Trưởng Nhóm Quản Lý Kinh Doanh Khách Hàng Doanh Nghiệp,Elite Fitness,Hà Nội,Lương: 18 Tr - 20 Tr VND,11-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/corporate-sales-manager-truong-nhom-quan-ly-kinh-doanh-khach-hang-doanh-nghiep.35C591DB.html
35C59220,Cộng tác viên Hành chính (Admin),Công ty CP Bệnh Viện Đa Khoa Quốc Tế Vinmec,Hà Nội,Lương: Cạnh Tranh,11-10-2025,27-10-2025,https://careerviet.vn/vi/tim-viec-lam/cong-tac-vien-hanh-chinh-admin.35C59220.html
35C583C7,Nhân Viên Thị Trường - TP. Bảo Lộc Lâm Đồng,Công ty TNHH SX-TM Thép Tây Nam,Lâm Đồng,Lương: 10 Tr - 15 Tr VND,11-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thi-truong-tp-bao-loc-lam-dong.35C583C7.html
35C583C7,Nhân Viên Thị Trường - TP. Bảo Lộc Lâm Đồng,Công ty TNHH SX-TM Thép Tây Nam,Lâm Đồng,Lương: 10 Tr - 15 Tr VND,11-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thi-truong-tp-bao-loc-lam-dong.35C583C7.html
35C583BB,TỔ TRƯỞNG THU MUA LIỆU,Công ty TNHH Giày Apache Việt Nam,Tiền Giang,Lương: 12 Tr - 15 Tr VND,11-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/to-truong-thu-mua-lieu.35C583BB.html
35C57793,NHÂN VIÊN TƯ VẤN KHÁCH HÀNG THỊ TRƯỜNG MỸ (Không yêu cầu tiếng Anh),CÔNG TY TNHH HQ SING,Hồ Chí Minh,Lương: 15 Tr - 25 Tr VND,11-10-2025,5,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tu-van-khach-hang-thi-truong-my-khong-yeu-cau-tieng-anh.35C57793.html
35C5830C,"Nhân viên QS - ngành XD &TTNT ( chuỗi nhà hàng, Bar, Café …)",Công ty TNHH Kha Việt,Hồ Chí Minh,Lương: 22 Tr - 28 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-qs-nganh-xd-ttnt-chuoi-nha-hang-bar-cafe.35C5830C.html
35C58362,"Kế Toán Thuế, Doanh Thu_Upto 15tr/tháng",THỜI TRANG LINING_CÔNG TY TNHH QUỐC TẾ HẢI LONG,Hà Nội,Lương: 12 Tr - 15 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-thue-doanh-thu_upto-15tr-thang.35C58362.html
35C58388,Kế toán nội bộ,CÔNG TY CỔ PHẦN ĐIỆN TỬ  SOJI,Hà Nội,Lương: Cạnh tranh,11-10-2025,18-10-2025,https://careerviet.vn/vi/tim-viec-lam/ke-toan-noi-bo.35C58388.html
35C58356,Thực tập sinh thiết kế đồ họa,THỜI TRANG LINING_CÔNG TY TNHH QUỐC TẾ HẢI LONG,Hà Nội,Lương: 3 Tr - 5 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/thuc-tap-sinh-thiet-ke-do-hoa.35C58356.html
35C58394,TỔ TRƯỞNG SƠN( BIẾT SỬ DỤNG MÁY TÍNH),CÔNG TY TNHH CHẾ TẠO CÔNG NGHỆ CAO SHENYAN (VIỆT NAM),Hà Nam,Lương: 15 Tr - 25 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/to-truong-son-biet-su-dung-may-tinh.35C58394.html
35C58349,Giám đốc sàn Kinh doanh BĐS - chủ đầu tư - có quân,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN THỦ THỪA,Hồ Chí Minh Long An,Lương: 20 Tr - 20 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-doc-san-kinh-doanh-bds-chu-dau-tu-co-quan.35C58349.html
35C58305,Kỹ sư QS hiện trường (Lương cứng 17tr - 25tr/tháng),TỔNG CÔNG TY CỔ PHẦN THƯƠNG MẠI XÂY DỰNG,Hà Nội,Lương: 17 Tr - 25 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/ky-su-qs-hien-truong-luong-cung-17tr-25tr-thang.35C58305.html
35C5839E,"Trưởng bộ phận vận hành sản xuất, LV tại Tiến Xuân, Thạch Thất, TN 18-20 triệu",CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hà Nội,Lương: 18 Tr - 20 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/truong-bo-phan-van-hanh-san-xuat-lv-tai-tien-xuan-thach-that-tn-18-20-trieu.35C5839E.html
35C582F2,Phiên Dịch Viên Tiếng Nga,TẬP ĐOÀN Y TẾ VIỆT - NGA,Hà Nội,Lương: Cạnh tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/phien-dich-vien-tieng-nga.35C582F2.html
35C583A5,"Chỉ huy trưởng công trình, LV tại KCN Thuận Thành 3, Bắc Ninh, TN 30-35 triệu",CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Bắc Ninh,Lương: 30 Tr - 35 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/chi-huy-truong-cong-trinh-lv-tai-kcn-thuan-thanh-3-bac-ninh-tn-30-35-trieu.35C583A5.html
35C5839B,"Thủ kho nhà máy, LV tại Tiến Xuân, Thạch Thất cũ, TN 8-10 triệu",CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hà Nội,Lương: 8 Tr - 10 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/thu-kho-nha-may-lv-tai-tien-xuan-thach-that-cu-tn-8-10-trieu.35C5839B.html
35C583A6,"Nhân viên kế toán nhà máy, LV tại Ocean Park (HN) và KCN Thuận Thành 3 (Bắc Ninh), TN 10-15 triệu",CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hà Nội Bắc Ninh,Lương: 10 Tr - 15 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-toan-nha-may-lv-tai-ocean-park-hn-va-kcn-thuan-thanh-3-bac-ninh-tn-10-15-trieu.35C583A6.html
35C58369,TRỢ LÝ TỔNG GIÁM ĐỐC -NM,Công Ty Cổ Phần Phúc Sinh,Bình Dương,Lương: Cạnh tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/tro-ly-tong-giam-doc-nm.35C58369.html
35C583DC,NHÂN VIÊN KINH DOANH PHỤ TRÁCH KÊNH GT,CÔNG TY CỔ PHẦN KALPEN VIỆT NAM,Hà Nội,Lương: 18 Tr - 30 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-phu-trach-kenh-gt.35C583DC.html
35C58376,Giám đốc kinh doanh,ERAS GROUP,Ninh Thuận Hồ Chí Minh,Lương: Cạnh tranh,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/giam-doc-kinh-doanh.35C58376.html
35C58350,[NGÀNH NỘI THẤT] QUẢN LÝ KỸ THUẬT SẢN XUẤT,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI XÂY DỰNG TRANG TRÍ NỘI THẤT G.S VIỆT NAM,Bình Dương,Lương: Trên 30 Tr VND,11-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/nganh-noi-that-quan-ly-ky-thuat-san-xuat.35C58350.html
35C58352,CHUYÊN VIÊN KỸ THUẬT SẢN XUẤT NỘI THẤT,CÔNG TY CỔ PHẦN SẢN XUẤT THƯƠNG MẠI XÂY DỰNG TRANG TRÍ NỘI THẤT G.S VIỆT NAM,Bình Dương,Lương: Trên 15 Tr VND,11-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ky-thuat-san-xuat-noi-that.35C58352.html
35C5836C,Sales Head – Offline,CÔNG TY TNHH ĐẦU TƯ XNK TÍN VIỆT,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/sales-head-offline.35C5836C.html
35C5839A,Manufacturing Excellence Excecutive (Denim Production Focus),CÔNG TY TNHH EVOLUTION ENTERPRISES,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,28-02-2026,https://careerviet.vn/vi/tim-viec-lam/manufacturing-excellence-excecutive-denim-production-focus.35C5839A.html
35C583AC,Chuyên viên kinh tế - kế hoạch dự án,CÔNG TY CỔ PHẦN THỊNH CƯỜNG,Hà Nội,Lương: 18 Tr - 22 Tr VND,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-te-ke-hoach-du-an.35C583AC.html
35C583C8,Nhân Viên Truyền Thông Nội Bộ,Công ty Cổ phần Tập đoàn Minh Anh,Nghệ An,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-truyen-thong-noi-bo.35C583C8.html
35C58363,IMPORT STAFF,Công ty TNHH Chế biến Thực phẩm Olam Việt Nam,Đồng Nai,Lương: Cạnh Tranh,11-10-2025,1,https://careerviet.vn/vi/tim-viec-lam/import-staff.35C58363.html
35C58307,Phó giám đốc nhà máy,Công ty Cổ phần Tập đoàn Gỗ Minh Long,Hưng Yên,Lương: 35 Tr - 45 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/pho-giam-doc-nha-may.35C58307.html
35C58346,Nhân viên Kinh doanh - Nghệ An,Công Ty Cổ Phần Thép Việt Xô Hà Nội,Nghệ An,Lương: 15 Tr - 30 Tr VND,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-nghe-an.35C58346.html
35C58338,[Dĩ An] Trưởng Nhóm Kế Toán,Công Ty TNHH Tập Đoàn Rita Võ,Bình Dương,Lương: 18 Tr - 22 Tr VND,11-10-2025,18-10-2025,https://careerviet.vn/vi/tim-viec-lam/di-an-truong-nhom-ke-toan.35C58338.html
35C58375,"SQE Engineer (Electric, metal, plastic)",Techtronic Industries Vietnam Manufacturing Company Limited,Hồ Chí Minh Hà Nội Hải Phòng,Lương: Cạnh Tranh,11-10-2025,21-10-2025,https://careerviet.vn/vi/tim-viec-lam/sqe-engineer-electric-metal-plastic.35C58375.html
35C58377,EHS Supervisor  (Supply Chain),Saint-Gobain Vietnam,Hồ Chí Minh,Lương: 25 Tr - 35 Tr VND,11-10-2025,N/A,https://careerviet.vn/vi/tim-viec-lam/ehs-supervisor-supply-chain.35C58377.html
35C58382,CNC Machining Process Engineer,Techtronic Industries Vietnam Manufacturing Company Limited,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,30-11-2025,https://careerviet.vn/vi/tim-viec-lam/cnc-machining-process-engineer.35C58382.html
35C5837A,"QE Engineer (Củ Chi, company bus provided)",Techtronic Industries Vietnam Manufacturing Company Limited,Đồng Nai,Lương: Cạnh Tranh,11-10-2025,31-12-2025,https://careerviet.vn/vi/tim-viec-lam/qe-engineer-cu-chi-company-bus-provided.35C5837A.html
35C5836E,MQA Technician (Củ Chi),Techtronic Industries Vietnam Manufacturing Company Limited,Hồ Chí Minh,Lương: Cạnh Tranh,11-10-2025,3,https://careerviet.vn/vi/tim-viec-lam/mqa-technician-cu-chi.35C5836E.html
35C582FC,ME Engineer/ Senior Engineer (NPD/ Process Optimize) - Dầu Giây (Having Shuttle Bus),Techtronic Industries Vietnam Manufacturing Company Limited,Đồng Nai,Lương: Cạnh Tranh,11-10-2025,19-10-2025,https://careerviet.vn/vi/tim-viec-lam/me-engineer-senior-engineer-npd-process-optimize-dau-giay-having-shuttle-bus.35C582FC.html
35C583A4,Nhân viên Kế hoạch Cung ứng dừa,BETRIMEX - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Bến Tre,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ke-hoach-cung-ung-dua.35C583A4.html
35C583A8,Nhân viên Thống kê Nông nghiệp,BETRIMEX - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Bến Tre,Lương: Cạnh Tranh,11-10-2025,31-10-2025,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thong-ke-nong-nghiep.35C583A8.html
35C582EF,Payable Accountant (Open for Fresher),Wanek Furniture,Bình Dương,Lương: Cạnh Tranh,11-10-2025,20-10-2025,https://careerviet.vn/vi/tim-viec-lam/payable-accountant-open-for-fresher.35C582EF.html
